Date,Price
2023-03-07,38.992401123046875
2023-03-08,39.05509948730469
2023-03-09,38.61840057373047
2023-03-10,38.74100112915039
2023-03-13,38.78450012207031
2023-03-14,39.08380126953125
2023-03-15,39.10490036010742
2023-03-16,38.60380172729492
2023-03-17,38.70429992675781
2023-03-20,38.95800018310547
2023-03-21,39.245399475097656
2023-03-22,39.50749969482422
2023-03-23,39.57590103149414
2023-03-24,39.6708984375
2023-03-27,39.358001708984375
2023-03-28,39.46780014038086
2023-03-29,39.66999816894531
2023-03-30,39.79890060424805
2023-03-31,39.68190002441406
2023-04-03,39.64609909057617
2023-04-04,39.650699615478516
2023-04-05,39.83530044555664
2023-04-06,40.112998962402344
2023-04-07,39.851200103759766
2023-04-10,39.851200103759766
2023-04-11,39.851200103759766
2023-04-12,40.04079818725586
2023-04-13,40.04439926147461
2023-04-14,40.17409896850586
2023-04-17,40.543701171875
2023-04-18,40.05860137939453
2023-04-19,40.04759979248047
2023-04-20,40.08089828491211
2023-04-21,40.221099853515625
2023-04-24,40.19540023803711
2023-04-25,40.38850021362305
2023-04-26,40.19929885864258
2023-04-27,40.49380111694336
2023-04-28,40.48740005493164
2023-05-01,40.252201080322266
2023-05-02,40.252201080322266
2023-05-03,39.96770095825195
2023-05-04,40.44960021972656
2023-05-05,40.55220031738281
2023-05-08,40.42319869995117
2023-05-09,40.50709915161133
2023-05-10,40.24599838256836
2023-05-11,39.954200744628906
2023-05-12,40.04130172729492
2023-05-15,39.97570037841797
2023-05-16,39.87710189819336
2023-05-17,39.93989944458008
2023-05-18,39.700801849365234
2023-05-19,39.64440155029297
2023-05-22,39.56869888305664
2023-05-23,39.6692008972168
2023-05-24,39.50389862060547
2023-05-25,39.402198791503906
2023-05-26,39.3036003112793
2023-05-29,39.38309860229492
2023-05-30,39.079200744628906
2023-05-31,39.33399963378906
2023-06-01,39.12950134277344
2023-06-02,39.2510986328125
2023-06-05,39.467201232910156
2023-06-06,39.19369888305664
2023-06-07,39.20840072631836
2023-06-08,39.267398834228516
2023-06-09,39.32279968261719
2023-06-12,39.442901611328125
2023-06-13,39.487300872802734
2023-06-14,39.58319854736328
2023-06-15,39.613800048828125
2023-06-16,39.73830032348633
2023-06-19,40.120201110839844
2023-06-20,40.03120040893555
2023-06-21,40.06060028076172
2023-06-22,40.02370071411133
2023-06-23,40.34600067138672
2023-06-26,39.83720016479492
2023-06-27,39.97679901123047
2023-06-28,40.14739990234375
2023-06-29,40.15190124511719
2023-06-30,40.05780029296875
2023-07-03,39.783599853515625
2023-07-04,39.9286994934082
2023-07-05,39.94060134887695
2023-07-06,39.87590026855469
2023-07-07,39.909000396728516
2023-07-10,39.929298400878906
2023-07-11,40.1781005859375
2023-07-12,40.349700927734375
2023-07-13,40.40589904785156
2023-07-14,40.95320129394531
2023-07-17,40.9296989440918
2023-07-18,40.97740173339844
2023-07-19,41.27870178222656
2023-07-20,40.9203987121582
2023-07-21,41.07809829711914
2023-07-24,40.587799072265625
2023-07-25,40.66350173950195
2023-07-26,40.491798400878906
2023-07-27,40.62839889526367
2023-07-28,40.83150100708008
2023-07-31,40.30059814453125
2023-08-01,40.46039962768555
2023-08-02,40.25910186767578
2023-08-03,40.25
2023-08-04,40.08570098876953
2023-08-07,40.12260055541992
2023-08-08,40.227699279785156
2023-08-09,39.94960021972656
2023-08-10,40.236900329589844
2023-08-11,40.221500396728516
2023-08-14,40.30059814453125
2023-08-15,40.12350082397461
2023-08-16,40.073299407958984
2023-08-17,40.025699615478516
2023-08-18,40.025699615478516
2023-08-21,39.819400787353516
2023-08-22,39.95069885253906
2023-08-23,39.91680145263672
2023-08-24,39.62110137939453
2023-08-25,39.79290008544922
2023-08-28,39.59619903564453
2023-08-29,39.629398345947266
2023-08-30,39.613800048828125
2023-08-31,39.9202995300293
2023-09-01,39.85649871826172
2023-09-04,39.7588005065918
2023-09-05,39.603599548339844
2023-09-06,39.365501403808594
2023-09-07,39.37770080566406
2023-09-08,39.240699768066406
2023-09-11,39.217498779296875
2023-09-12,39.32939910888672
2023-09-13,39.08290100097656
2023-09-14,39.355201721191406
2023-09-15,39.349700927734375
2023-09-18,39.05509948730469
2023-09-19,39.09700012207031
2023-09-20,39.22100067138672
2023-09-21,39.22959899902344
2023-09-22,39.03390121459961
2023-09-25,38.981300354003906
2023-09-26,38.987701416015625
2023-09-27,38.83549880981445
2023-09-28,38.66899871826172
2023-09-29,38.62770080566406
2023-10-02,38.88159942626953
2023-10-03,38.41239929199219
2023-10-04,38.09450149536133
2023-10-05,38.1953010559082
2023-10-06,38.21580123901367
2023-10-09,38.38410186767578
2023-10-10,38.16669845581055
2023-10-11,38.33789825439453
2023-10-12,38.38140106201172
2023-10-13,38.40060043334961
2023-10-16,37.948699951171875
2023-10-17,38.00529861450195
2023-10-18,38.23569869995117
2023-10-19,38.350799560546875
2023-10-20,38.32229995727539
2023-10-23,38.36790084838867
2023-10-24,38.474300384521484
2023-10-25,38.54999923706055
2023-10-26,38.32830047607422
2023-10-27,38.143699645996094
2023-10-30,38.13570022583008
2023-10-31,38.231201171875
2023-11-01,38.325199127197266
2023-11-02,38.013301849365234
2023-11-03,38.24470138549805
2023-11-06,38.19990158081055
2023-11-07,38.46080017089844
2023-11-08,38.15620040893555
2023-11-09,38.173500061035156
2023-11-10,38.23109817504883
2023-11-13,38.25199890136719
2023-11-14,38.40950012207031
2023-11-15,38.64400100708008
2023-11-16,39.04199981689453
2023-11-17,39.00189971923828
2023-11-20,38.94729995727539
2023-11-21,39.050498962402344
2023-11-22,39.20289993286133
2023-11-23,39.010799407958984
2023-11-24,38.99700164794922
2023-11-27,39.09510040283203
2023-11-28,39.417198181152344
2023-11-29,39.52790069580078
2023-11-30,39.6697998046875
2023-12-01,39.38169860839844
2023-12-04,39.44060134887695
2023-12-05,39.444801330566406
2023-12-06,39.39540100097656
2023-12-07,39.25590133666992
2023-12-08,39.20920181274414
2023-12-11,39.30730056762695
2023-12-12,39.42060089111328
2023-12-13,39.65340042114258
2023-12-14,39.63420104980469
2023-12-15,40.15299987792969
2023-12-18,40.331600189208984
2023-12-19,40.30780029296875
2023-12-20,40.55120086669922
2023-12-21,40.84939956665039
2023-12-22,40.994998931884766
2023-12-25,41.034000396728516
2023-12-26,41.034000396728516
2023-12-27,41.034000396728516
2023-12-28,41.49359893798828
2023-12-29,42.02880096435547
2024-01-01,41.815399169921875
2024-01-02,41.815399169921875
2024-01-03,41.534698486328125
2024-01-04,41.32379913330078
2024-01-05,41.34040069580078
2024-01-08,41.271400451660156
2024-01-09,41.53799819946289
2024-01-10,41.40999984741211
2024-01-11,41.51319885253906
2024-01-12,41.292301177978516
2024-01-15,41.14670181274414
2024-01-16,41.2318000793457
2024-01-17,41.01060104370117
2024-01-18,40.89659881591797
2024-01-19,40.71689987182617
2024-01-22,40.548500061035156
2024-01-23,40.45000076293945
2024-01-24,40.42559814453125
2024-01-25,40.5099983215332
2024-01-26,40.685699462890625
2024-01-29,40.84429931640625
2024-01-30,40.71329879760742
2024-01-31,40.70909881591797
2024-02-01,40.38999938964844
2024-02-02,40.350399017333984
2024-02-05,40.530399322509766
2024-02-06,40.09040069580078
2024-02-07,40.10139846801758
2024-02-08,40.19340133666992
2024-02-09,40.10499954223633
2024-02-12,40.25870132446289
2024-02-13,40.58660125732422
2024-02-14,40.80950164794922
2024-02-15,40.573299407958984
2024-02-16,40.39569854736328
2024-02-19,40.729000091552734
2024-02-20,40.97710037231445
2024-02-21,41.25360107421875
2024-02-22,41.4203987121582
2024-02-23,41.46780014038086
2024-02-26,41.141300201416016
2024-02-27,41.37670135498047
2024-02-28,41.265201568603516
2024-02-29,40.96609878540039
2024-03-01,40.895999908447266
2024-03-04,40.9911994934082
2024-03-05,41.28099822998047
2024-03-06,41.367000579833984
2024-03-07,41.28379821777344
2024-03-08,41.19279861450195
2024-03-11,41.49100112915039
2024-03-12,41.71310043334961
2024-03-13,41.79859924316406
2024-03-14,42.11859893798828
2024-03-15,42.027801513671875
2024-03-18,41.96099853515625
2024-03-19,42.214500427246094
2024-03-20,42.183998107910156
2024-03-21,42.14400100708008
2024-03-22,42.12739944458008
2024-03-25,41.900901794433594
2024-03-26,42.24489974975586
2024-03-27,42.27799987792969
2024-03-28,42.19900131225586
2024-03-29,42.01340103149414
2024-04-01,42.01340103149414
2024-04-02,42.01340103149414
2024-04-03,41.95949935913086
2024-04-04,41.88959884643555
2024-04-05,42.0620002746582
2024-04-08,41.77629852294922
2024-04-09,41.93600082397461
2024-04-10,41.9984016418457
2024-04-11,41.9984016418457
2024-04-12,41.77199935913086
2024-04-15,41.69020080566406
2024-04-16,41.88079833984375
2024-04-17,41.754798889160156
2024-04-18,41.76900100708008
2024-04-19,42.02470016479492
2024-04-22,42.09130096435547
2024-04-23,42.04719924926758
2024-04-24,41.879600524902344
2024-04-25,41.957298278808594
2024-04-26,42.208499908447266
2024-04-29,42.180599212646484
2024-04-30,42.2140007019043
2024-05-01,42.08760070800781
2024-05-02,41.947898864746094
2024-05-03,42.010799407958984
2024-05-06,41.99340057373047
2024-05-07,42.025001525878906
2024-05-08,42.0255012512207
2024-05-09,42.055999755859375
2024-05-10,42.19499969482422
2024-05-13,42.362300872802734
2024-05-14,42.41529846191406
2024-05-15,42.520999908447266
2024-05-16,42.55099868774414
2024-05-17,42.47800064086914
2024-05-20,42.466400146484375
2024-05-21,42.796199798583984
2024-05-22,42.965301513671875
2024-05-23,42.819698333740234
2024-05-24,43.02330017089844
2024-05-27,43.2130012512207
2024-05-28,43.494598388671875
2024-05-29,43.664398193359375
2024-05-30,43.619998931884766
2024-05-31,43.52320098876953
2024-06-03,43.70199966430664
2024-06-04,43.494300842285156
2024-06-05,43.5
2024-06-06,43.305999755859375
2024-06-07,43.36650085449219
2024-06-10,43.485198974609375
2024-06-11,43.150001525878906
2024-06-12,43.150001525878906
2024-06-13,43.255001068115234
2024-06-14,43.68000030517578
2024-06-17,43.23080062866211
2024-06-18,43.23649978637695
2024-06-19,43.20000076293945
2024-06-20,43.27180099487305
2024-06-21,43.177101135253906
2024-06-24,42.9015998840332
2024-06-25,43.262699127197266
2024-06-26,43.25600051879883
2024-06-27,42.99359893798828
2024-06-28,43.04679870605469
2024-07-01,43.02330017089844
2024-07-02,43.38460159301758
2024-07-03,43.400001525878906
2024-07-04,43.48780059814453
2024-07-05,43.472900390625
2024-07-08,43.585899353027344
2024-07-09,43.80070114135742
2024-07-10,43.82709884643555
2024-07-11,43.803199768066406
2024-07-12,44.0880012512207
2024-07-15,44.37080001831055
2024-07-16,44.45389938354492
2024-07-17,44.7046012878418
2024-07-18,45.041900634765625
2024-07-19,45.04629898071289
2024-07-22,44.86009979248047
2024-07-23,44.720401763916016
2024-07-24,44.51890182495117
2024-07-25,44.416099548339844
2024-07-26,44.42509841918945
2024-07-29,44.27130126953125
2024-07-30,44.15620040893555
2024-07-31,44.13589859008789
2024-08-01,44.1255989074707
2024-08-02,44.09469985961914
2024-08-05,44.35660171508789
2024-08-06,44.78969955444336
2024-08-07,44.4364013671875
2024-08-08,44.43769836425781
2024-08-09,44.55910110473633
2024-08-12,44.61389923095703
2024-08-13,44.8296012878418
2024-08-14,44.868499755859375
2024-08-15,45.168800354003906
2024-08-16,44.98469924926758
2024-08-19,45.02389907836914
2024-08-20,45.368900299072266
2024-08-21,45.552799224853516
2024-08-22,45.694400787353516
2024-08-23,45.74689865112305
2024-08-26,45.58890151977539
2024-08-27,45.86669921875
2024-08-28,45.883201599121094
2024-08-29,45.572200775146484
2024-08-30,45.439701080322266
2024-09-02,45.19670104980469
2024-09-03,45.26100158691406
2024-09-04,45.32740020751953
2024-09-05,45.25379943847656
2024-09-06,45.24850082397461
2024-09-09,45.224098205566406
2024-09-10,45.12269973754883
2024-09-11,45.170501708984375
2024-09-12,45.30820083618164
2024-09-13,45.22890090942383
2024-09-16,45.57529830932617
2024-09-17,45.84709930419922
2024-09-18,45.877601623535156
2024-09-19,45.84049987792969
2024-09-20,45.9906005859375
2024-09-23,45.822898864746094
2024-09-24,45.714500427246094
2024-09-25,45.6781005859375
2024-09-26,45.83089828491211
2024-09-27,45.62139892578125
2024-09-30,45.657100677490234
2024-10-01,45.82609939575195
2024-10-02,45.50600051879883
2024-10-03,45.373600006103516
2024-10-04,45.18009948730469
2024-10-07,45.10070037841797
2024-10-08,44.87779998779297
2024-10-09,44.934600830078125
2024-10-10,44.86470031738281
2024-10-11,44.797298431396484
2024-10-14,44.73149871826172
2024-10-15,44.70119857788086
2024-10-16,44.61859893798828
2024-10-17,44.604698181152344
2024-10-18,44.49089813232422
2024-10-21,44.414798736572266
2024-10-22,44.51380157470703
2024-10-23,44.4536018371582
2024-10-24,44.15950012207031
2024-10-25,44.248600006103516
2024-10-28,44.46070098876953
2024-10-29,44.471500396728516
2024-10-30,44.36650085449219
2024-10-31,44.364200592041016
2024-11-01,44.49300003051758
2024-11-04,44.617801666259766
2024-11-05,44.93370056152344
2024-11-06,44.90570068359375
2024-11-07,44.096099853515625
2024-11-08,44.18040084838867
2024-11-11,44.218101501464844
2024-11-12,43.7765998840332
2024-11-13,43.68149948120117
2024-11-14,43.64759826660156
2024-11-15,43.10530090332031
2024-11-18,43.38990020751953
2024-11-19,43.36130142211914
2024-11-20,43.30540084838867
2024-11-21,43.22209930419922
2024-11-22,43.13309860229492
2024-11-25,42.79499816894531
2024-11-26,43.19049835205078
2024-11-27,43.381500244140625
2024-11-28,43.53239822387695
2024-11-29,43.575199127197266
2024-12-02,43.6338005065918
2024-12-03,43.59270095825195
2024-12-04,43.63570022583008
2024-12-05,43.44810104370117
2024-12-06,43.507598876953125
2024-12-09,43.542999267578125
2024-12-10,43.633201599121094
2024-12-11,43.60029983520508
2024-12-12,43.56079864501953
2024-12-13,43.44089889526367
2024-12-16,43.40299987792969
2024-12-17,43.524600982666016
2024-12-18,43.63130187988281
2024-12-19,43.7588996887207
2024-12-20,43.37310028076172
2024-12-23,43.28229904174805
2024-12-24,43.4119987487793
2024-12-25,43.28580093383789
2024-12-26,43.28580093383789
2024-12-27,43.28580093383789
2024-12-30,43.507198333740234
2024-12-31,43.66960144042969
2025-01-02,43.66960144042969
2025-01-03,43.21549987792969
2025-01-06,43.09659957885742
2025-01-07,43.734500885009766
2025-01-08,43.74530029296875
2025-01-09,43.25429916381836
2025-01-10,43.3744010925293
2025-01-13,43.265201568603516
2025-01-14,42.91709899902344
2025-01-15,43.04330062866211
2025-01-16,43.24800109863281
2025-01-17,43.082298278808594
2025-01-20,43.088199615478516
2025-01-21,43.286399841308594
2025-01-22,43.326499938964844
2025-01-23,43.56060028076172
2025-01-24,43.393699645996094
2025-01-27,43.65010070800781
2025-01-28,43.845699310302734
2025-01-29,43.53950119018555
2025-01-30,43.29859924316406
2025-01-31,43.12310028076172
2025-02-03,42.9724006652832
2025-02-04,42.57820129394531
2025-02-05,42.78160095214844
2025-02-06,43.04840087890625
2025-02-07,42.662601470947266
2025-02-10,42.7317008972168
2025-02-11,42.64699935913086
2025-02-12,42.74869918823242
2025-02-13,43.10340118408203
2025-02-14,43.10240173339844
2025-02-17,43.25910186767578
2025-02-18,43.21770095825195
2025-02-19,43.22560119628906
2025-02-20,43.18550109863281
2025-02-21,43.170501708984375
2025-02-24,43.26810073852539
2025-02-25,43.422000885009766
2025-02-26,43.43619918823242
2025-02-27,43.37139892578125
2025-02-28,43.18330001831055
2025-03-03,42.807899475097656
2025-03-04,43.157798767089844
2025-03-05,43.4203987121582
2025-03-06,43.86709976196289
2025-03-07,44.231998443603516
2025-03-10,44.418399810791016
2025-03-11,44.5349006652832
2025-03-12,44.9026985168457
2025-03-13,44.98939895629883
2025-03-14,44.77899932861328
2025-03-17,44.902400970458984
2025-03-18,44.89680099487305
2025-03-19,45.10649871826172
2025-03-20,45.035701751708984
2025-03-21,44.73630142211914
2025-03-24,44.76689910888672
2025-03-25,44.8400993347168
2025-03-26,44.79399871826172
2025-03-27,44.5526008605957
2025-03-28,44.44380187988281
2025-03-31,44.38090133666992
2025-04-01,44.46780014038086
2025-04-02,44.38990020751953
2025-04-03,44.34170150756836
2025-04-04,45.32630157470703
2025-04-07,45.100799560546875
2025-04-08,44.6702995300293
2025-04-09,44.712799072265625
2025-04-10,45.26029968261719
2025-04-11,45.60820007324219
2025-04-14,46.63209915161133
2025-04-15,46.713199615478516
2025-04-16,46.41579818725586
2025-04-17,46.625
2025-04-22,46.777000427246094
2025-04-23,47.47700119018555
2025-04-24,47.31679916381836
2025-04-25,47.14680099487305
2025-04-28,47.19309997558594
2025-04-29,47.01940155029297
2025-04-30,46.97050094604492
2025-05-01,46.83259963989258
2025-05-02,46.83259963989258
2025-05-05,47.01020050048828
2025-05-06,46.87269973754883
2025-05-07,46.627899169921875
2025-05-08,46.80149841308594
2025-05-09,46.60710144042969
2025-05-12,46.41849899291992
2025-05-13,45.729000091552734
2025-05-14,45.84939956665039
2025-05-15,46.327598571777344
2025-05-16,46.14970016479492
2025-05-19,46.19020080566406
2025-05-20,46.637699127197266
2025-05-21,46.30830001831055
2025-05-22,46.68330001831055
2025-05-23,46.57170104980469
2025-05-26,46.8114013671875
2025-05-27,47.101898193359375
2025-05-28,46.997798919677734
2025-05-29,46.770301818847656
2025-05-30,46.55739974975586
2025-06-02,46.755401611328125
2025-06-03,47.27289962768555
2025-06-04,47.04130172729492
2025-06-05,46.88309860229492
2025-06-06,47.0364990234375
2025-06-09,47.00450134277344
2025-06-10,47.14830017089844
2025-06-11,47.15039825439453
2025-06-12,47.17959976196289
2025-06-13,47.766700744628906
2025-06-16,47.42179870605469
2025-06-17,47.82529830932617
2025-06-18,47.76679992675781
2025-06-19,47.63140106201172
2025-06-20,47.611000061035156
2025-06-23,47.99919891357422
2025-06-24,47.73649978637695
2025-06-25,48.119598388671875
2025-06-26,47.99850082397461
2025-06-27,48.42879867553711
2025-06-30,48.540199279785156
2025-07-01,48.69150161743164
2025-07-02,49.12630081176758
2025-07-03,48.835201263427734
2025-07-04,48.945701599121094
2025-07-07,48.81999969482422
2025-07-08,48.76649856567383
2025-07-09,48.68790054321289
2025-07-10,48.61309814453125
2025-07-11,48.787899017333984
2025-07-14,48.552398681640625
2025-07-15,48.608001708984375
2025-07-16,48.55950164794922
2025-07-17,48.34809875488281
2025-07-18,48.20539855957031
2025-07-21,48.31129837036133
2025-07-22,48.44260025024414
2025-07-23,48.58409881591797
2025-07-24,48.732398986816406
2025-07-25,48.78739929199219
2025-07-28,48.73929977416992
2025-07-29,48.45869827270508
2025-07-30,48.08599853515625
2025-07-31,47.876800537109375
2025-08-01,47.42070007324219
2025-08-04,47.40589904785156
2025-08-05,48.041900634765625
2025-08-06,47.829498291015625
2025-08-07,47.99020004272461
2025-08-08,48.06840133666992
2025-08-11,47.83340072631836
2025-08-12,47.99660110473633
2025-08-13,47.87269973754883
2025-08-14,48.34700012207031
2025-08-15,48.2218017578125
2025-08-18,47.93130111694336
2025-08-19,47.86949920654297
2025-08-20,48.07229995727539
2025-08-21,47.8848991394043
2025-08-22,47.692298889160156
2025-08-25,47.6265983581543
2025-08-26,48.18320083618164
2025-08-27,47.90230178833008
2025-08-28,47.53450012207031
2025-08-29,47.81520080566406
2025-09-01,47.974700927734375
2025-09-02,48.21730041503906
2025-09-03,47.807701110839844
2025-09-04,47.8744010925293
2025-09-05,47.85210037231445
2025-09-08,47.8942985534668
2025-09-09,48.07640075683594
2025-09-10,48.105098724365234
2025-09-11,47.972599029541016
2025-09-12,47.988800048828125
2025-09-15,48.07469940185547
2025-09-16,48.125
2025-09-17,48.2947998046875
2025-09-18,48.50550079345703
2025-09-19,48.542701721191406
2025-09-22,48.28730010986328
2025-09-23,48.41279983520508
2025-09-24,48.50299835205078
2025-09-25,48.41490173339844
2025-09-26,48.4734992980957
2025-09-29,48.057701110839844
2025-09-30,48.065101623535156
2025-10-01,48.01539993286133
2025-10-02,48.02050018310547
2025-10-03,48.21310043334961
2025-10-06,48.12839889526367
2025-10-07,47.88140106201172
2025-10-08,47.94490051269531
2025-10-09,47.94279861450195
2025-10-10,47.94110107421875
2025-10-13,47.88999938964844
2025-10-14,47.92319869995117
2025-10-15,47.98860168457031
2025-10-16,48.249698638916016
2025-10-17,48.22520065307617
2025-10-20,48.489200592041016
2025-10-21,48.357200622558594
2025-10-22,48.222599029541016
2025-10-23,48.10419845581055
2025-10-24,48.260799407958984
2025-10-27,48.53799819946289
2025-10-28,48.725399017333984
2025-10-29,48.75080108642578
2025-10-30,48.64849853515625
2025-10-31,48.3744010925293
2025-11-03,48.180198669433594
2025-11-04,48.12630081176758
2025-11-05,48.05339813232422
2025-11-06,48.040401458740234
2025-11-07,48.17570114135742
2025-11-10,48.16559982299805
2025-11-11,48.324501037597656
2025-11-12,48.30289840698242
2025-11-13,48.409698486328125
2025-11-14,48.51179885864258
2025-11-17,48.53010177612305
2025-11-18,48.4922981262207
2025-11-19,48.44430160522461
2025-11-20,48.47460174560547
2025-11-21,48.32680130004883
2025-11-24,48.37070083618164
2025-11-25,48.745601654052734
2025-11-26,48.52439880371094
2025-11-27,48.70009994506836
2025-11-28,48.56330108642578
2025-12-01,48.62670135498047
2025-12-02,48.96149826049805
2025-12-03,48.805301666259766
2025-12-04,48.89759826660156
2025-12-05,48.94860076904297
2025-12-08,48.59320068359375
2025-12-09,48.81449890136719
2025-12-10,48.853599548339844
2025-12-11,48.957801818847656
2025-12-12,49.1416015625
2025-12-15,49.249298095703125
2025-12-16,49.36069869995117
2025-12-17,49.30799865722656
2025-12-18,49.400001525878906
2025-12-19,49.205501556396484
2025-12-22,49.218299865722656
2025-12-23,49.0880012512207
2025-12-24,49.369998931884766
2025-12-26,49.369998931884766
2025-12-29,49.45000076293945
2025-12-30,49.39970016479492
2025-12-31,49.610599517822266
2026-01-02,49.400001525878906
2026-01-05,49.32830047607422
2026-01-06,49.29690170288086
2026-01-07,49.553001403808594
2026-01-08,49.74330139160156
2026-01-09,50.01139831542969
2026-01-12,49.93230056762695
2026-01-13,50.259300231933594
2026-01-14,50.03030014038086
2026-01-15,50.004600524902344
2026-01-16,50.28799819946289
2026-01-19,50.08760070800781
2026-01-20,50.01890182495117
2026-01-21,50.4901008605957
2026-01-22,50.254798889160156
2026-01-23,50.2666015625
2026-01-26,50.310298919677734
2026-01-27,50.815101623535156
2026-01-28,50.76100158691406
2026-01-29,50.858699798583984
2026-01-30,50.8306999206543
2026-02-02,50.91400146484375
2026-02-03,50.797401428222656
2026-02-04,50.71039962768555
2026-02-05,50.64699935913086
2026-02-06,50.59189987182617
2026-02-09,50.342098236083984
2026-02-10,50.86479949951172
2026-02-11,50.967899322509766
2026-02-12,50.93669891357422
2026-02-13,50.817901611328125
2026-02-16,50.84450149536133
2026-02-17,50.964599609375
2026-02-18,50.895198822021484
2026-02-19,50.95640182495117
2026-02-20,50.66059875488281
2026-02-23,50.6328010559082
2026-02-24,50.6328010559082
2026-02-25,50.654300689697266
2026-02-26,50.65700149536133
2026-02-27,50.69850158691406
2026-03-02,50.57680130004883
2026-03-03,50.47090148925781
2026-03-04,50.278099060058594
2026-03-05,50.70349884033203
2026-03-06,50.57809829711914
2026-03-09,50.22560119628906
2026-03-10,50.510101318359375
2026-03-11,50.7671012878418
2026-03-12,50.815399169921875
2026-03-13,50.86880111694336
2026-03-16,50.274898529052734
2026-03-17,50.30849838256836
2026-03-18,50.261600494384766
2026-03-19,50.47890090942383
2026-03-20,50.18339920043945
2026-03-23,50.3931999206543
2026-03-24,50.44350051879883
2026-03-25,50.59870147705078
2026-03-26,50.65370178222656
2026-03-27,50.26839828491211
2026-03-30,50.141700744628906
2026-03-31,50.00809860229492
2026-04-01,50.04290008544922
2026-04-02,50.46099853515625
2026-04-03,50.119998931884766
2026-04-06,50.119998931884766
2026-04-07,50.119998931884766
2026-04-08,49.91270065307617
2026-04-09,50.35820007324219
2026-04-10,50.395198822021484
2026-04-13,50.589500427246094
2026-04-14,50.50239944458008
2026-04-15,51.03120040893555
2026-04-16,50.988800048828125
2026-04-17,51.17020034790039
2026-04-20,51.6245002746582
2026-04-21,51.691200256347656
2026-04-22,51.58649826049805
2026-04-23,51.260101318359375
2026-04-24,51.019500732421875
2026-04-27,51.27040100097656
2026-04-28,51.503700256347656
2026-04-29,51.2327995300293
2026-04-30,51.310001373291016
2026-05-01,51.310001373291016
2026-05-04,51.17499923706055
2026-05-05,51.273399353027344
2026-05-06,51.07149887084961
2026-05-07,51.387298583984375
2026-05-08,51.22610092163086
2026-05-11,51.375301361083984
2026-05-12,51.422401428222656
2026-05-13,51.3025016784668
2026-05-14,51.20920181274414
2026-05-15,51.17470169067383
2026-05-18,51.137298583984375
2026-05-19,51.05649948120117
2026-05-20,51.035301208496094
2026-05-21,51.06169891357422
2026-05-22,51.03219985961914
2026-05-25,51.03110122680664
2026-05-26,51.26150131225586
2026-05-27,51.2489013671875
2026-05-28,51.264400482177734
2026-05-29,51.07339859008789
2026-06-01,51.26599884033203
2026-06-02,51.31589889526367
2026-06-03,51.33190155029297
2026-06-04,51.214298248291016
2026-06-05,51.32229995727539
2026-06-08,51.33359909057617
2026-06-09,51.14469909667969
2026-06-10,51.65570068359375
2026-06-11,50.526798248291016
2026-06-12,50.28900146484375
2026-06-15,50.33369827270508
2026-06-16,50.524200439453125
2026-06-17,50.47570037841797
